Rank	Gene	Score	Genes contributing most to score:similarity score
18	PARK7	0.4468	PINK1:3.5421;FBXO7:3.2032;ZNF746:3.2032;GIGYF2:2.9081;YWHAQ:2.638;LRRK2:2.518;SNCA:2.2338;VPS35:2.0379;DNAJC6:2.0379
19	EIF4G1	0.4442	VPS35:5.2424;DNAJC13:5.1685;DNAJC6:4.6764;FBXO7:4.3562;ATP13A2:3.8253;PLA2G6:3.0668;SYNJ1:2.9236;HTRA2:2.774;GBA:2.7119
20	MCCC1	0.4307	TMEM175:8.8984;GAK:6.9935;RAB29:6.6468;FGF20:5.3463;PARL:5.2124;GBA:4.5116;MAPT:3.7912;MAOB:3.5049;SNCA:3.4046
21	GAK	0.4219	CCDC62:7.8696;DNAJC6:5.6099;DNAJC13:5.1308;GIGYF2:4.1455;FBXO7:3.77;GBA:3.7181;MAPT:3.5535;SNCA:3.5475;ATP13A2:3.2555
22	SPG11	0.3923	DNAJC6:4.334;ATP13A2:4.1804;GIGYF2:3.8461;PLA2G6:3.6454;CHCHD2:3.5947;TARDBP:3.5947;VPS35:2.6952;GCH1:2.4126;HTRA2:2.0134
23	CHCHD2	0.3745	DNAJC13:5.933;DNAJC6:5.434;RAB39B:5.3598;ATP13A2:4.5635;SYNJ1:4.5635;VPS35:3.7077;PLA2G6:2.6024;HTRA2:2.1196;PINK1:2.068
24	RAB39B	0.3727	TMEM230:6.7527;DNAJC6:6.1355;CHCHD2:5.3598;SYNJ1:5.254;FBXO7:5.2338;PLA2G6:4.1416;ATP13A2:3.7428;VPS35:3.4463;LRRK2:2.3994
25	SNCB	0.3718	SNCG:5.3982;LRRK1:4.5635;SNCAIP:3.4801;ATP13A2:2.6441;MAOB:2.5175;PPP1R1B:2.3336;UCHL1:1.8735;HTRA2:1.7345;PSEN2:1.7237
26	HIP1R	0.3713	GAK:6.264;SYNJ1:4.4399;FGF20:3.6898;GBA:3.2816;MAPT:3.1221;MAOB:2.8502;DRD3:2.7522;SNCA:2.5685;LRRK2:2.5272
27	TMEM163	0.3607	CCDC62:8.6648;GAK:7.0996;GBA:5.1792;MAOB:5.1062;MAPT:4.4428;DRD3:4.0397;NR4A2:3.6476;UCHL1:3.3822;SNCA:3.3004
28	CCDC62	0.3441	FGF20:5.4873;GBA:5.0506;MAPT:4.8773;MAOB:4.5779;SNCA:4.2608;LRRK2:3.9661;DRD3:3.5321;TREM2:3.4552;UCHL1:2.8972
29	MAOB	0.3319	CCDC62:4.5779;DDC:3.6725;CDNF:2.9623;DRD3:2.8301;SNCB:2.5175;COMT:2.4791;SLC6A3:2.2864;FGF20:2.2089;DRD2:2.1719
30	DRD5	0.3224	DRD2:4.1217;MAOB:4.0713;SLC6A3:3.9632;MAOA:3.4626;PPP1R1B:3.3237;ADORA2A:3.1326;SNCB:2.9236;DDC:2.6915;SNCG:2.4832
31	DCTN1	0.3203	TARDBP:4.1476;FBXO7:3.8183;ATP13A2:3.3022;SOD1:2.2151;VPS35:2.1834;SQSTM1:2.0777;FUS:2.0172;PLA2G6:1.9923;PINK1:1.5235
32	VPS13C	0.3177	DNAJC13:7.0135;DNAJC6:6.5092;RAB39B:6.4341;CHCHD2:5.7302;SYNJ1:5.6238;VPS35:3.7939;GBA:3.4826;MAPT:2.4582;PINK1:1.7096
33	TARDBP	0.3141	SOD1:3.4702;DNAJC6:3.0069;MAPT:2.9398;GIGYF2:2.564;SQSTM1:2.2751;ATP13A2:1.814;PSEN2:1.6812;GCH1:1.3718;TREM2:1.3101
34	DRD3	0.2994	CCDC62:3.5321;MAOB:2.8301;SLC6A3:2.7889;COMT:2.4606;MAOA:2.347;PPP1R1B:2.2426;SYNJ1:1.9672;SNCB:1.6702;DDC:1.4901
35	PODXL	0.2941	TMEM230:5.0904;DNAJC13:4.9784;CHCHD2:4.6894;DNAJC6:4.4886;SYNJ1:3.6441;ATP13A2:2.2732;VPS35:2.023;PLA2G6:1.8387;HTRA2:1.4327
36	MFN2	0.2918	FIS1:4.9036;USP30:3.8097;DNM1L:3.5041;RHOT1:2.763;PARL:2.616;PINK1:1.9429;FBXO7:1.3854;VDAC1:1.3817;TOMM20:1.3604
37	MFN1	0.2779	MFN2:5.9665;USP30:5.16;PARL:4.2671;DNM1L:4.1484;RHOT1:3.1249;FBXO7:2.4068;PINK1:2.1661;VDAC1:1.1534;PPARGC1A:0.9846
38	FGF20	0.2763	CCDC62:5.4873;GIGYF2:4.0638;GAK:3.066;PITX3:2.7127;LMX1A:2.5472;MAOB:2.2089;GBA:1.8256;HTRA2:1.4774;SNCA:1.286
39	SNCG	0.274	LRRK1:4.0689;ADORA2A:2.55;SNCA:2.2995;ATP13A2:2.2203;MAOB:2.1023;PPP1R1B:1.9322;HTRA2:1.3908;DRD3:1.3341;MAPT:1.0156
40	CYCS	0.2715	TOMM20:4.3814;VDAC1:3.2796;FIS1:2.3289;DNM1L:2.3127;HTRA2:2.0211;SQSTM1:2.0035;PINK1:1.9706;GBA:1.6695;PARK7:1.4017
41	DRD2	0.2701	SLC6A3:2.902;MAOA:2.3308;COMT:2.3139;MAOB:2.1719;ADORA2A:2.1121;PPP1R1B:2.0745;CCDC62:2.0114;LRRK1:1.1376;DDC:1.0271
42	NUCKS1	0.2652	TMEM175:8.4844;CCDC62:7.562;GAK:6.0048;LRRK2:2.7982;GBA:2.6899;NR4A2:2.6678;MAPT:2.5401;SNCA:2.3533;GFAP:0.6943
43	DNM1L	0.2616	MFN1:4.1484;MFN2:3.5041;TOMM20:3.1237;CYCS:2.3127;PINK1:1.8675;VPS35:1.6531;SQSTM1:1.3565;HTRA2:1.1307;HTT:0.8791
44	SLC6A3	0.2573	DRD3:2.7889;DDC:2.3272;MAOB:2.2864;MAOA:2.1391;COMT:1.875;SNCB:1.5555;SYNJ1:1.1971;FBXO7:1.1855;PPP1R1B:0.9963
45	TMEM230	0.2554	DNAJC6:6.828;RAB39B:6.7527;CHCHD2:6.0467;SYNJ1:5.9398;VPS35:4.0949;LRRK2:2.9906;PINK1:1.9405;SNCA:1.7644
46	PSEN1	0.2512	APP:2.4092;MAPT:1.7475;TREM2:1.4678;SNCB:1.1807;CDNF:0.934;SYNJ1:0.8833;CYCS:0.8738;TOMM20:0.8555;TARDBP:0.8146
47	BNIP3L	0.2484	TOMM20:4.0235;FIS1:2.8462;DNM1L:2.4799;PINK1:2.3553;SQSTM1:2.2805;ADORA2A:2.177;VDAC1:1.6931;MFN1:1.4087;HTRA2:1.122
48	TOMM20	0.2482	CYCS:4.3814;VDAC1:3.2432;DNM1L:3.1237;PINK1:2.9303;FIS1:2.2964;SQSTM1:1.9731;GBA:1.6417;MFN2:1.3604;PPARGC1A:1.0897
49	CHMP2B	0.2458	MAPT:4.473;FUS:3.8476;PSEN2:2.9698;TREM2:2.8297;ATP13A2:2.2916;SQSTM1:2.1368;PSEN1:1.7441;SOD1:1.5201;LRRK2:0.9234
50	PPP1R1B	0.2453	DRD3:2.2426;DRD2:2.0745;SNCG:1.9322;LMX1A:1.6605;HTT:1.6131;CDK5:1.4842;MAOB:1.3875;EN1:1.3536;COMT:1.0925
51	NR4A2	0.2407	LMX1A:3.1448;DDC:2.3369;EN1:2.0484;MANF:1.1969;FGF20:1.1695;ADORA2A:0.9716;UCHL1:0.7949;ATP13A2:0.786;SNCA:0.6815
52	DGKQ	0.2384	GAK:9.3766;CCDC62:8.78;GBA:5.2916;MAPT:5.1175;SNCA:5.1112;LRRK2:3.3596;APOE:0.5772
53	PSEN2	0.2379	MAPT:2.8074;APP:2.6108;TREM2:2.3256;SNCB:1.7237;TARDBP:1.6812;APOE:1.2099;SNCA:0.7919;PLA2G6:0.7552;GBA:0.7198
54	NRF1	0.2356	TOMM20:4.0161;GPR37:3.214;PPARGC1A:2.9371;FIS1:2.8394;MFN1:2.5699;MFN2:2.4107;VDAC1:2.115;SQSTM1:1.342;PINK1:1.0818
55	ATXN3	0.2354	GIGYF2:2.2348;ATP13A2:1.9438;FBXO7:1.9285;CYCS:1.9285;HTT:1.3689;VPS35:1.3318;PLA2G6:1.1863;GCH1:1.1362;PARK7:0.7463
56	STK39	0.233	TMEM175:5.5506;GAK:4.6643;RAB29:4.3301;FGF20:2.2698;GBA:2.1705;MAPT:1.7968;SNCA:1.6376;LRRK2:1.4776;VPS35:1.4705
57	PTRHD1	0.2319	DNAJC13:9.9107;DNAJC6:9.4023;RAB39B:9.3265;CHCHD2:8.6133;SYNJ1:8.5051
58	HSPA9	0.2289	RHOT1:4.3316;VDAC1:2.0121;MFN1:1.6995;DNM1L:1.6196;PINK1:1.6009;HTRA2:1.3774;GBA:1.0972;UCHL1:0.937;SNCA:0.8943
59	TOMM40	0.2286	MFN1:2.5377;APOE:2.4065;FIS1:1.9988;VDAC1:1.661;DNM1L:1.3089;PINK1:1.2924;MFN2:1.138;PSEN2:1.0888;TREM2:1.0053
60	SQSTM1	0.2286	CYCS:2.0035;TOMM20:1.9731;RHOT1:1.4858;RAB39B:1.4858;DNM1L:1.3565;PINK1:1.1659;SOD1:0.7827;VDAC1:0.7771;FUS:0.6979
61	SLC18A2	0.2281	PPP1R1B:2.2751;MAOB:2.1995;DRD3:2.1107;MAOA:1.9603;NR4A2:1.9214;SNCB:1.6986;PITX3:1.6164;DDC:1.5167;DRD2:0.965
62	SOD2	0.2272	TOMM20:2.2263;MFN1:1.5824;CYCS:1.5321;SOD1:1.4611;FIS1:1.0836;PPARGC1A:1.0538;MFN2:1.0331;VDAC1:0.8541;ATP13A2:0.7136
63	EIF2S1	0.2272	CYCS:5.701;FIS1:3.4673;DNM1L:3.449;SQSTM1:2.5888;PARK7:2.3519;PINK1:1.7794;MAPT:1.769;HTT:1.4846;IL1B:1.109
64	HLA-DRB5	0.224	GAK:4.7564;TREM2:3.3623;LRRK2:1.669;PSEN2:1.6216;MAPT:1.5769;SNCA:1.4288;GBA:1.3201;NR4A2:1.3044;MAOA:1.1682
65	FIS1	0.2237	MFN2:4.9036;DNM1L:4.5179;CYCS:2.3289;TOMM20:2.2964;PINK1:2.2159;VDAC1:1.4423;TARDBP:0.7937;PARK7:0.7203;HTRA2:0.6809
66	SNCAIP	0.2237	SNCA:4.0526;GPR37:3.9222;SNCB:3.4801;LRRK2:1.622;HTRA2:1.5856;PINK1:1.1848;MAPT:1.1766;UCHL1:1.1012;HTT:0.9569
67	SLCO3A1	0.223	GAK:4.7161;MAOB:3.7466;GBA:3.2816;DRD3:2.7522;MAPT:2.2789;UCHL1:2.1704;DRD2:1.4037;SNCA:1.4027;LRRK2:1.3719
68	GCH1	0.2225	GIGYF2:3.6444;DDC:2.699;ATP13A2:1.9803;VPS35:1.746;PARK7:1.6335;PLA2G6:1.5752;TARDBP:1.3718;HTRA2:1.2052;PINK1:1.1674
69	CHCHD10	0.2204	TARDBP:4.6676;SQSTM1:2.9229;MAPT:2.648;FUS:2.1573;PSEN2:2.1078;TREM2:1.9852;SOD1:1.8421;GBA:1.7594;PSEN1:0.934
70	PPARD	0.2194	CYCS:3.0447;FGF20:2.3868;SNCG:2.2767;ADORA2A:2.0888;MAOB:1.6812;FIS1:1.2809;HTRA2:1.0614;VDAC1:1.0227;DRD3:1.0139
71	MUL1	0.2188	VPS35:4.7409;MFN2:4.2139;FIS1:3.757;DNM1L:3.7383;PINK1:3.3338;SQSTM1:2.5063;UCHL1:1.8966;LRRK2:1.1604;CASP3:0.1255
72	COMT	0.2167	DRD3:2.4606;MAOA:2.3765;DDC:2.3196;DRD2:2.3139;SLC6A3:1.875;PPP1R1B:1.0925;CDNF:0.8995;SNCB:0.6799;ADORA2A:0.6159
73	CTSD	0.2161	TOMM20:2.1981;SQSTM1:2.1531;VPS35:1.5827;ATP13A2:1.1688;UCHL1:0.9635;PSEN1:0.8098;MAPT:0.763;PSEN2:0.6299;VDAC1:0.609
74	LRP8	0.2154	SNCAIP:3.6984;MAOB:2.7168;PSEN2:1.8938;DRD3:1.8377;GBA:1.5643;MAPT:1.4484;UCHL1:1.3624;APOE:1.1447;PSEN1:0.805
75	DRD4	0.2152	DRD2:3.7554;SLC6A3:3.6448;MAOA:2.9408;COMT:2.4092;MAOB:2.2834;PPP1R1B:1.216;SNCB:0.976;DDC:0.8492;SNCG:0.7433
76	BNIP1	0.214	VDAC1:3.7353;FIS1:3.2534;DNM1L:3.2353;HTRA2:2.9047;PINK1:1.6155;MAPT:1.6057;SOD1:1.5876;PSEN1:1.4678;AKT1:1.2223
77	PITX3	0.2117	EN1:5.3238;NR4A2:4.1692;FGF20:2.7127;ATP13A2:1.3842;VPS35:1.1935;GDNF:0.8962;DRD2:0.8222;DRD3:0.7393;LRRK2:0.6377
78	RHOT1	0.2108	MFN1:3.1249;MFN2:2.763;HTRA2:2.6983;GBA:2.2971;PARK7:1.9808;LRRK2:1.9451;SQSTM1:1.4858;MAPT:1.4484;SOD1:1.4313
79	CSF1R	0.2093	GIGYF2:2.2852;TREM2:2.0396;FGF20:1.4389;SNCG:1.3537;GCH1:1.1712;TARDBP:1.0493;ATP13A2:0.9942;VPS35:0.8422;AIF1:0.8035
80	MAOA	0.2082	COMT:2.3765;DRD3:2.347;DRD2:2.3308;SLC6A3:2.1391;DDC:1.7191;CDNF:1.5791;SNCG:0.9737;PPP1R1B:0.9605;LMX1A:0.7988
81	DPYSL2	0.2033	FGF20:3.9653;UCHL1:2.406;CDK5:2.39;VDAC1:2.1909;DRD3:2.1772;VIM:1.6807;SLC6A3:1.359;IL1B:1.0953;GFAP:0.6846
82	LRRK1	0.2028	SNCB:4.5635;SNCG:4.0689;ATP13A2:3.4679;HTRA2:2.4492;UCHL1:1.8291;PINK1:1.2745;MAPT:1.2659;DRD2:1.1376;SNCA:1.1366
83	SOD1	0.2025	FUS:1.8778;RHOT1:1.4313;SQSTM1:0.7827;CYCS:0.5585;VDAC1:0.5566;TOMM20:0.5456;PARK7:0.5043;FIS1:0.4572;SLC11A2:0.4517
84	PDHB	0.2011	RHOT1:4.9784;ATP13A2:2.7551;FIS1:2.1222;HTRA2:1.8275;DRD3:1.7615;PARK7:1.2439;PPARGC1A:0.9761;PINK1:0.8567;BCHE:0.8214
85	SNAP25	0.2	SNCB:2.3315;SLC6A3:1.7299;DDC:1.4176;MAOB:1.3859;DRD3:1.3163;MAOA:1.2728;DRD2:0.8058;COMT:0.6929;VDAC1:0.4616
86	POLG	0.1997	RAB39B:2.4927;GIGYF2:2.1394;CHCHD2:1.9337;MFN2:1.1521;GCH1:1.0708;ATP13A2:0.9046;VPS35:0.7629;PLA2G6:0.6654;GBA:0.6333
87	MAP1LC3B	0.1992	CYCS:2.362;TOMM20:2.3293;DNM1L:1.7721;FIS1:1.3967;PINK1:1.1274;PPARGC1A:1.1226;MFN1:0.9054;IL1B:0.7288;MFN2:0.7262
88	NBR1	0.1989	CYCS:3.6042;TOMM20:3.5669;DNM1L:1.6645;PINK1:1.6456;TARDBP:1.6015;VDAC1:1.3718;GBA:1.1327;HTT:1.1244;UCHL1:0.9689
89	PANK2	0.1966	FBXO7:4.9651;ATP13A2:4.2397;RAB39B:3.8646;VPS35:1.6054;GBA:1.3871;PARK7:1.1482;PINK1:0.7831;MAPT:0.777;SLC6A3:0.5578
90	DDC	0.1962	MAOB:3.6725;GCH1:2.699;NR4A2:2.3369;SLC6A3:2.3272;COMT:2.3196;MAOA:1.7191;DRD3:1.4901;DRD2:1.0271;CDK5:0.5217
91	RIC3	0.1943	DNAJC13:6.6755;DNAJC6:6.1724;RAB39B:6.0975;CHCHD2:5.3964;SYNJ1:5.2905
92	ALS2	0.1935	SOD1:2.6151;FUS:2.4031;ATP13A2:2.1382;SQSTM1:1.9881;UCHL1:1.4468;HTRA2:1.3265;PINK1:0.9704;MAPT:0.9633;PARK7:0.8556
93	TFAM	0.1927	PPARGC1A:2.7399;MFN1:2.6964;MFN2:2.4126;TOMM20:2.3193;DNM1L:1.5173;PARL:1.2935;PINK1:1.0314;VDAC1:0.9807;SQSTM1:0.4183
94	GDNF	0.1921	CDNF:2.995;MANF:1.778;CCDC62:1.161;NGF:1.1505;BDNF:1.0927;PITX3:0.8962;NR4A2:0.5782;UCHL1:0.4884;EN1:0.4783
95	HTR2A	0.1917	MAOA:3.0236;DRD2:2.7726;MAOB:2.3019;COMT:2.0892;SLC6A3:1.9648;MANF:1.3555;PPP1R1B:0.7418;BDNF:0.6558;GRM5:0.3443
96	UNC13B	0.1912	GAK:3.8088;MAOB:2.8863;GBA:2.4569;DRD3:1.9829;MAPT:1.5769;UCHL1:1.4866;DRD2:0.8853;SNCA:0.8845;LRRK2:0.8619
97	CDNF	0.1904	NRTN:4.8284;DDC:3.9142;GDNF:2.995;MAOB:2.9623;MAOA:1.5791;PSEN1:0.934;COMT:0.8995;BDNF:0.5987;APP:0.2162
98	PSENEN	0.1878	GPR37:4.0831;CYCS:4.0034;TOMM20:3.9653;PSEN2:3.603;APP:1.8096;PARK7:1.144;PINK1:0.7799;MAPT:0.7738;APOE:0.2466
99	RIT2	0.1865	GAK:6.0564;GBA:3.6216;SNCA:3.5429;MAPT:3.4581;TREM2:3.0026;LRRK2:2.3554
100	UBQLN2	0.1844	FUS:3.8651;SQSTM1:3.3147;SOD1:2.6301;PSEN2:2.3657;MAPT:2.1062;PSEN1:1.0994;PARK7:1.0887;HTT:0.5788;VIM:0.4966
101	TMEM175	0.1834	FGF20:6.398;GBA:4.9789;MAPT:3.8566;SNCA:3.6447;LRRK2:2.7134;APOE:0.6693
102	CAMK2A	0.1833	CYCS:3.7236;SLC6A3:1.3362;GRM5:1.1851;MAPT:1.1061;MAOA:1.0617;DRD2:0.9889;SNCA:0.9881;MFN2:0.9743;PINK1:0.662
103	NEFH	0.1823	UCHL1:2.406;FUS:2.2886;PPARGC1A:1.945;MAPT:1.751;DRD2:1.5951;SOD1:1.455;GFAP:1.3324;COMT:0.9794;VIM:0.7952
104	BNIP3	0.1821	GPR37:1.4753;PINK1:1.4228;CYCS:1.4215;FIS1:1.4087;DNM1L:1.3962;MFN2:1.3738;SQSTM1:1.3135;VDAC1:1.1337;ADORA2A:0.81
105	VDAC1	0.1816	TOMM20:3.2432;FIS1:1.4423;MFN2:1.3817;PINK1:1.3351;MFN1:1.1534;UCHL1:0.8051;SQSTM1:0.7771;DNM1L:0.6458;SOD1:0.5566
106	MS4A4A	0.1806	PSEN2:3.6747;TREM2:3.5263;MAPT:3.0862;MAOA:3.0122;PSEN1:2.9021;APOE:1.5694;APP:1.1042
107	ZNF746	0.1794	ATP13A2:5.15;PINK1:3.9632;PARK7:3.2032;PPARGC1A:2.7661;SNCA:2.3533;LRRK2:2.3134
108	SORL1	0.1793	TREM2:3.0504;VPS35:2.9542;PSEN1:2.4549;APP:1.8929;MAPT:1.2718;PPP1R1B:1.2015;APOE:1.1492;COMT:0.3679;PINK1:0.3082
109	LINGO1	0.1782	GIGYF2:3.9349;FGF20:2.8705;HTRA2:1.3908;DRD3:1.3341;GBA:1.1088;FUS:0.8789;PPARGC1A:0.6919;PINK1:0.6003;LRRK2:0.507
110	VCP	0.1774	FUS:2.0499;MAPT:2.0414;SQSTM1:2.035;GPR37:1.3738;ATP13A2:1.3348;SOD1:0.9022;PSEN2:0.7378;TREM2:0.6752;VDAC1:0.513
111	HTR1A	0.1762	DDC:2.9306;MAOB:2.0693;ADORA2A:1.747;COMT:1.6023;DRD2:1.4299;DRD3:1.3083;PPP1R1B:1.2429;SLC6A3:0.9883;GRM5:0.6303
112	HTR2C	0.1757	MAOB:2.938;MAOA:2.8752;DRD2:2.7524;SNCB:2.3687;PPP1R1B:1.2776;SLC6A3:1.2431;COMT:0.9671;GRM5:0.8926;BDNF:0.3954
113	GAD1	0.1753	DRD3:1.9989;LMX1A:1.6642;ATP13A2:1.4868;COMT:1.4629;MAOB:1.3908;NR4A2:1.0833;MAOA:0.9631;SLC6A3:0.7361;DRD2:0.7179
114	CALB1	0.1751	FGF20:1.9175;MAOB:1.2924;PPP1R1B:1.163;UCHL1:1.1541;PITX3:1.078;VDAC1:0.7463;DRD3:0.7393;TREM2:0.706;GBA:0.5935
115	NCSTN	0.1725	PSEN1:4.3988;ADORA2A:3.5912;PPP1R1B:2.8894;MAPT:2.4984;APP:1.731;APOE:1.0838;IL1B:0.6402;COMT:0.5631;BDNF:0.1304
116	PICALM	0.1709	SYNJ1:2.8361;TREM2:2.5398;PSEN1:2.1561;APOE:1.7661;TARDBP:1.0728;APP:0.9418;MAPT:0.8931;DRD3:0.8882;DRD2:0.3151
117	PPARGC1A	0.1707	PARL:1.7915;MFN2:1.1913;CHCHD2:1.1822;CYCS:1.1114;TOMM20:1.0897;MFN1:0.9846;DNM1L:0.5373;ATP13A2:0.4776;HTT:0.4522
118	LMX1A	0.1706	EN1:5.3191;NR4A2:3.1448;FGF20:2.5472;PPP1R1B:1.6605;MAOA:0.7988;DRD2:0.7397;SLC6A3:0.6028;LRRK2:0.404;COMT:0.4027
119	ITGA8	0.1703	GAK:4.3095;FGF20:4.2273;GBA:2.9063;LRRK2:2.1853;SNCA:1.7859;MAPT:1.2837;GDNF:0.5847;CASP3:0.0614
120	ALDH1A1	0.1701	LMX1A:2.9582;PITX3:2.1136;EN1:1.6269;FGF20:1.2549;ATP13A2:0.851;MAOB:0.7853;MAOA:0.5093;HTRA2:0.4397;VDAC1:0.4203
121	GRM3	0.1697	COMT:2.2889;DRD2:1.5951;VDAC1:1.4766;DRD3:1.4654;SLC6A3:1.359;NR4A2:1.2111;MAOA:1.0814;BDNF:0.7432;GRM5:0.7257
122	TPH1	0.1697	YWHAQ:3.3991;DDC:3.3873;MAOB:2.6961;COMT:1.457;LMX1A:1.1515;DRD2:1.1442;DRD3:0.8826;SLC6A3:0.8071;BDNF:0.2442
123	CRHR1	0.1693	MAPT:1.8657;SNCB:1.7519;DDC:1.5669;GAK:1.5499;MAOA:1.2545;COMT:0.9298;DRD3:0.9069;PPP1R1B:0.8559;DRD2:0.5869
124	AMBRA1	0.1688	TOMM20:3.9512;SQSTM1:2.7765;PINK1:2.1852;DNM1L:1.9611;VDAC1:1.6403;GBA:1.3731;MFN2:1.1215;SNCA:0.6775;NGF:0.3007
125	ULK1	0.1675	TOMM20:2.1822;RAB39B:2.093;CYCS:1.4956;FIS1:1.0542;DNM1L:0.7721;PINK1:0.6848;VDAC1:0.602;LRRK2:0.5808;MFN2:0.5174
126	LMX1B	0.1661	PITX3:5.0768;EN1:4.9242;NR4A2:2.7627;FGF20:1.9723;MAOA:0.5325;PARK7:0.4888;GDNF:0.411;PINK1:0.3092;DRD2:0.2656
127	BIN1	0.1646	TREM2:2.4072;GAK:1.9535;PSEN2:1.9075;APOE:1.1795;PSEN1:1.0944;VDAC1:0.7311;DRD3:0.7242;GBA:0.5808;NR4A2:0.5722
128	OPA1	0.1634	MFN1:5.8672;MFN2:4.9336;FIS1:4.7984;DNM1L:4.3814;SOD1:0.8382;CASP3:0.1341
129	YME1L1	0.1629	CYCS:6.2515;MFN1:4.0749;DNM1L:3.9653;MFN2:2.795;PINK1:2.197
130	HTR1B	0.1629	MAOB:2.5983;SLC6A3:2.1563;MANF:2.1181;DRD2:1.6927;DRD3:1.3542;COMT:1.1941;NR4A2:0.6609;PPARGC1A:0.3949;BDNF:0.376
131	HSPA5	0.1624	MANF:2.0243;SYNJ1:1.8395;CYCS:1.8245;VDAC1:0.7852;SQSTM1:0.7002;PARK7:0.6903;FIS1:0.5861;SOD1:0.5568;DRD3:0.4407
132	MS4A6E	0.1621	PSEN2:4.3406;TREM2:4.1873;MAPT:2.8339;PSEN1:2.6548;APOE:1.881;APP:0.9566
133	MFF	0.1621	MFN1:4.6166;DNM1L:4.5938;MFN2:3.6052;VPS35:1.5902;PINK1:1.2745;VDAC1:1.0417;SQSTM1:0.4497;CASP3:0.0602
134	COX6A1	0.1601	NR4A2:2.8067;MFN2:2.4633;PPARGC1A:2.0873;PINK1:1.8972;SNCA:1.7231;SOD1:1.2164;IL1B:1.199;NGF:0.531
